event,model,parameter,replicate,half_sample_size,split_normalized_wasserstein_1
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,24,9421,0.007102041970233253
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,25,9421,0.005792651557904279
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,26,9421,0.008078709098474286
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,27,9421,0.003034885731207828
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,28,9421,0.006415677563503943
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,29,9421,0.007378721121914686
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,30,9421,0.005073083919051434
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,31,9421,0.004994264065347861
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,32,9421,0.005210412738034654
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,33,9421,0.004636809817593665
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,34,9421,0.004645527012210064
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,35,9421,0.007782670395680233
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,36,9421,0.004176862669082766
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,37,9421,0.011234753304436202
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,38,9421,0.013483671461398205
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,39,9421,0.005596527496234117
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,40,9421,0.0036646272838425226
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,41,9421,0.004678922733427148
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,42,9421,0.0037919513535574307
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,43,9421,0.004508714208005794
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,44,9421,0.003001412276348865
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,45,9421,0.0036323067036318035
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,46,9421,0.008060432031293566
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,47,9421,0.00799209725277454
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,48,9421,0.003669252097075963
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,49,9421,0.003718911892398077
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,50,9421,0.010308827788249937
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,51,9421,0.004098029416699973
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,52,9421,0.0036099768024415372
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,53,9421,0.004136539717805221
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,54,9421,0.005783201150420849
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,55,9421,0.0042477479398986785
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,56,9421,0.0076205590801740174
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,57,9421,0.005177874422811459
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,58,9421,0.004051744350690959
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,59,9421,0.0048381887787900335
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,60,9421,0.004532059132740351
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,61,9421,0.006611453040198643
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,62,9421,0.005481087923914473
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,63,9421,0.003086079380772101
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,64,9421,0.005770168424790656
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,65,9421,0.009997239819489264
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,66,9421,0.004557057121770892
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,67,9421,0.009786936501584579
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,68,9421,0.007665219315475572
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,69,9421,0.005154287582334529
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,70,9421,0.0032850976813697677
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,71,9421,0.007490173715770905
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,72,9421,0.006455893073287021
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,73,9421,0.0038725561162989137
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,74,9421,0.0073453331663189585
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,75,9421,0.004608513101622039
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,76,9421,0.005852438340735407
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,77,9421,0.006002308864494079
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,78,9421,0.006280281632744533
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,79,9421,0.00722385789358623
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,80,9421,0.0037536164579943113
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,81,9421,0.006067472720189435
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,82,9421,0.004520135826654321
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,83,9421,0.004621511062401987
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,84,9421,0.004105469732883571
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,85,9421,0.005401852041353659
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,86,9421,0.006331055008310028
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,87,9421,0.006408952470331945
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,88,9421,0.0047991485358481545
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,89,9421,0.006117443458571055
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,90,9421,0.005163028752312046
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,91,9421,0.0037559895553302986
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,92,9421,0.005744783459501879
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,93,9421,0.0039763206680234016
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,94,9421,0.005412865070778656
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,95,9421,0.004482417280102029
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,96,9421,0.004641741700147321
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,97,9421,0.005932041545483803
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,98,9421,0.0038584982740097968
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,99,9421,0.009319425798010813
GW240526_093944,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass_source,100,9421,0.005548685134180774
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,1,10032,0.00626689636750263
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,2,10032,0.005983984733782731
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,3,10032,0.004793447657045209
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,4,10032,0.004735802934660328
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,5,10032,0.01145237600206521
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,6,10032,0.006687560104251039
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,7,10032,0.003681229914821845
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,8,10032,0.007781847239420241
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,9,10032,0.005204329739285921
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,10,10032,0.005522761167317296
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,11,10032,0.0039537918964516125
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,12,10032,0.004378386321257657
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,13,10032,0.004596666737065606
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,14,10032,0.004199628312042
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,15,10032,0.0041384657647998745
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,16,10032,0.006484197199695384
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,17,10032,0.009064686088037505
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,18,10032,0.005179364773415893
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,19,10032,0.006629959381404207
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,20,10032,0.003644444266494345
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,21,10032,0.006130843357909872
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,22,10032,0.0050084985592033105
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,23,10032,0.005705873633297185
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,24,10032,0.005284455468338106
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,25,10032,0.007041913331115303
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,26,10032,0.005618457296217885
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,27,10032,0.004168830272513772
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,28,10032,0.004716711258060078
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,29,10032,0.00575901992880614
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,30,10032,0.00400870219066321
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,31,10032,0.004216613272489946
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,32,10032,0.004446335318193094
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,33,10032,0.0038657085019084053
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,34,10032,0.005174408399454271
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,35,10032,0.004782703747164107
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,36,10032,0.006312999266866121
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,37,10032,0.008242174547021825
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,38,10032,0.006146947062971406
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,39,10032,0.004439691460996407
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,40,10032,0.009283797523201515
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,41,10032,0.007733231659570474
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,42,10032,0.005497154060035452
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,43,10032,0.003951761893471036
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,44,10032,0.0033996685352067338
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,45,10032,0.003363115003925917
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,46,10032,0.005602672536918977
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,47,10032,0.00635853124956215
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,48,10032,0.0053988799588208574
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,49,10032,0.0041929105431391354
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,50,10032,0.0044825262743078504
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,51,10032,0.004943831172618066
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,52,10032,0.005666803723148556
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,53,10032,0.004978471337515957
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,54,10032,0.008204105798869894
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,55,10032,0.002805050840075436
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,56,10032,0.004332339238615358
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,57,10032,0.004657018166166178
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,58,10032,0.004578536413528744
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,59,10032,0.007550822442911305
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,60,10032,0.0076063703483155685
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,61,10032,0.0024588152054536645
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,62,10032,0.010264802074547113
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,63,10032,0.006495547808579764
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,64,10032,0.003537409144069115
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,65,10032,0.008187331515603876
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,66,10032,0.011911108733796293
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,67,10032,0.005316131920100797
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,68,10032,0.0048259308630501105
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,69,10032,0.004996643283582494
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,70,10032,0.003765035553569175
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,71,10032,0.006508040443675919
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,72,10032,0.003275362224951979
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,73,10032,0.00697976730552826
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,74,10032,0.004379032078912652
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,75,10032,0.0030397902417786653
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,76,10032,0.0030191855594119688
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,77,10032,0.004384760853627147
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,78,10032,0.0036723751543287033
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,79,10032,0.003589619951613128
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,80,10032,0.006443915608076464
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,81,10032,0.00321598739651911
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,82,10032,0.0028048656813000833
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,83,10032,0.003918247121869511
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,84,10032,0.003890328623130115
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,85,10032,0.0062229536312070986
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,86,10032,0.004061614258147456
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,87,10032,0.0045264009455821055
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,88,10032,0.007775251696433568
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,89,10032,0.005351038319811926
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,90,10032,0.007223103289834124
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,91,10032,0.0044109189516412465
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,92,10032,0.0049725278952435495
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,93,10032,0.005267239348901757
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,94,10032,0.006381886826678699
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,95,10032,0.006362721716584938
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,96,10032,0.003956122632255258
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,97,10032,0.0039679624563773
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,98,10032,0.006827485252083174
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,99,10032,0.012393986856087625
GW240526_093944,C00:IMRPhenomXPNR,chirp_mass_source,100,10032,0.003227111850020819
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,1,9536,0.008446509123220557
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,2,9536,0.004876978273727129
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,3,9536,0.005012609212533348
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,4,9536,0.005803617319507377
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,5,9536,0.006538860413417457
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,6,9536,0.008074675069397479
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,7,9536,0.005840873781218541
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,8,9536,0.005108390441559442
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,9,9536,0.005767044128178028
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,10,9536,0.005783786638147485
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,11,9536,0.004568787832174635
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,12,9536,0.006680807161153164
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,13,9536,0.0044172997818302745
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,14,9536,0.004431446927666915
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,15,9536,0.004490912501880035
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,16,9536,0.004934566777669889
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,17,9536,0.0038562207643910718
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,18,9536,0.0043949371512927975
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,19,9536,0.0034475557796428244
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,20,9536,0.008206851512253628
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,21,9536,0.0034309553173067645
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,22,9536,0.008231190011627365
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,23,9536,0.004230723630715427
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,24,9536,0.006644508577409561
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,25,9536,0.005686603214054718
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,26,9536,0.005190366745203849
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,27,9536,0.007875498097266441
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,28,9536,0.0043070198496895995
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,29,9536,0.011333130200473562
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,30,9536,0.0076763237543306835
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,31,9536,0.010117730132394132
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,32,9536,0.00718570310827066
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,33,9536,0.006092226018706668
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,34,9536,0.004923682928304243
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,35,9536,0.0037432200149721553
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,36,9536,0.0056494573365704365
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,37,9536,0.004184550845181137
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,38,9536,0.004510101558391478
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,39,9536,0.0046887515528606484
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,40,9536,0.0060410707894426345
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,41,9536,0.005640686361863008
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,42,9536,0.00595359154342413
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,43,9536,0.0028114502842478996
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,44,9536,0.008220434884315682
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,45,9536,0.0038272265935817024
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,46,9536,0.004024659592383867
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,47,9536,0.005215631044863986
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,48,9536,0.006060951088640307
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,49,9536,0.004333363702474558
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,50,9536,0.0047309517365760785
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,51,9536,0.01095367166059307
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,52,9536,0.004703475376187042
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,53,9536,0.008820516393198398
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,54,9536,0.004270807229865458
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,55,9536,0.006096679398398802
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,56,9536,0.00413628548716403
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,57,9536,0.005148204906023924
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,58,9536,0.004274217396253482
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,59,9536,0.0036460051969123336
GW250101_011205,C00:IMRPhenomXPHM-SpinTaylor,chirp_mass,60,9536,0.002250383025905658
